names,scores,logfoldchanges,pvals,pvals_adj
Lrp1b,1.2821463,-0.026139224,0.19979130598627992,1.0
Tmem44,1.2813758,0.21856444,0.20006170257204892,1.0
Xkr4,1.279351,0.21399806,0.2007734861453303,1.0
Dpyd,1.2785968,0.35010383,0.2010390757116164,1.0
Cryzl1,1.2766293,0.26100037,0.2017331243702174,1.0
Srgap3,1.2738832,0.018222772,0.2027048194879556,1.0
Matn4,1.2734323,1.1014612,0.20286467683135345,1.0
Sorbs2,1.2674726,0.2089574,0.20498633513646092,1.0
Suco,1.2664151,0.2849141,0.2053644846478283,1.0
Id2,1.2654396,0.29243058,0.2057137695997482,1.0
Pak5,1.2645134,0.35998383,0.20604584290372563,1.0
Lcorl,1.2633821,0.1638882,0.20645191165944887,1.0
Edil3,1.2615622,0.30914986,0.20710637148025035,1.0
Pawr,1.2606441,1.3230137,0.20743712022564076,1.0
Srgap2,1.2574306,0.075653344,0.20859775837060934,1.0
Mlxipl,1.2536433,0.7847838,0.20997168679839728,1.0
A730036I17Rik,1.2491019,1.3272303,0.21162783393976148,1.0
Tmem47,1.2466098,0.21250543,0.21254062450792544,1.0
Gm26512,1.2455031,0.14002655,0.21294688605929435,1.0
Inpp5j,1.2431749,2.2090807,0.21380336970482428,1.0
Rspo1,1.2406337,1.7760108,0.21474109769576388,1.0
Mapk14,1.2370349,0.2907069,0.21607410808541316,1.0
Kcnq5,1.2338215,0.107104145,0.21726943055580528,1.0
Vegfc,1.2335674,1.304783,0.21736416113855828,1.0
Rgs9,1.2267059,1.0082368,0.2199331242126763,1.0
Cntnap2,1.2216727,0.03715384,0.2218314476674611,1.0
Retreg1,1.2211152,0.87327653,0.22204240519281548,1.0
Papss2,1.2198528,0.48032412,0.2225206930241984,1.0
Zfp704,1.1998506,0.4530395,0.2301973630643459,1.0
Cnksr2,1.1988095,0.24950571,0.23060202073641345,1.0
D630045J12Rik,1.1906939,0.60530704,0.23377377767354135,1.0
Sntg2,1.1882346,1.188518,0.2347409925040097,1.0
Htr1f,1.1838406,0.62912154,0.23647613095418119,1.0
Tagln3,1.1834718,0.24930874,0.2366222164577041,1.0
Sfswap,1.1816765,0.05131197,0.23733407670621465,1.0
Rif1,1.1771022,0.17725447,0.2391546928922651,1.0
Kif2a,1.1679045,0.26338091,0.24284526933782247,1.0
Tshz2,1.1648304,0.38431522,0.24408763204084383,1.0
Amd1,1.1630106,0.30552,0.2448252106005171,1.0
Actn1,1.1596004,0.7044822,0.24621154840638804,1.0
Tspan18,1.148796,0.9802653,0.25064013737570334,1.0
Plec,1.1397458,0.8314654,0.2543922301707342,1.0
Gm13974,1.1378193,0.7183827,0.2551959279935905,1.0
Unk,1.1371717,0.22452374,0.2554665033025586,1.0
Sirpa,1.1337615,0.13772137,0.25689459424138295,1.0
Sema5a,1.1317449,1.051221,0.2577416930194807,1.0
Pde1a,1.1304169,0.27827445,0.2583005954967146,1.0
C4a,1.1268837,1.6447941,0.2597916414209076,1.0
Tom1,1.1261705,0.16545056,0.2600933395908872,1.0
Reln,1.1250474,0.8400935,0.260568918955034,1.0
Gm20033,1.1226456,0.7845734,0.26158805223853054,1.0
Tmeff2,1.1218423,0.17965892,0.26192953679804765,1.0
Itsn2,1.1193173,0.048645865,0.26300477874952943,1.0
Dip2c,1.115571,0.04694908,0.26460579430279485,1.0
Ppp1r1a,1.11171,0.8601064,0.26626287266889237,1.0
Sfxn5,1.110423,-0.02173263,0.2668168158607457,1.0
Slc36a2,1.1090622,4.60164,0.2674033754143038,1.0
Rasgef1b,1.1056355,0.3832895,0.26888429937092084,1.0
Maml3,1.100176,0.27163026,0.27125547238918113,1.0
Celf4,1.0982741,0.24250804,0.27208482071119244,1.0
Xpo1,1.0932982,0.18803956,0.2742629159711929,1.0
Gm16201,1.0876172,0.98842794,0.27676413107182574,1.0
Prdx6,1.0835102,0.15366144,0.2785820225823431,1.0
Ccdc15,1.0835102,0.8028684,0.2785820225823431,1.0
Prxl2a,1.0830265,0.2924056,0.27879663912405195,1.0
Cd9,1.0804524,0.6743217,0.2799407275745506,1.0
Gm10563,1.0755831,0.49800864,0.28211373833136355,1.0
Snta1,1.0738944,0.04909004,0.2828700058147834,1.0
Ccdc80,1.0735911,0.18742988,0.2830059856775812,1.0
Mbp,1.0700088,0.3581365,0.2846153690455595,1.0
Bbx,1.0640655,0.35329324,0.2872990333113139,1.0
Arhgef1,1.0637294,0.27469862,0.28745130766321647,1.0
Ednra,1.0609914,0.6452407,0.2886938152818852,1.0
Tut4,1.0597781,0.104967855,0.28924554319278584,1.0
Igf1r,1.0565319,-0.0027989896,0.2907252790819548,1.0
Gm20743,1.0536546,0.40142497,0.29204111322610726,1.0
Elavl4,1.0533922,0.41743043,0.2921612740219227,1.0
Nrg1,1.051974,-0.058686577,0.2928114684160884,1.0
Schip1,1.0504001,0.12933296,0.2935342079692078,1.0
Prom1,1.0488917,0.88375175,0.2942279555374795,1.0
Kcnt1,1.0476621,0.51729476,0.2947943233548097,1.0
Clu,1.045293,0.18720935,0.295887583811136,1.0
Iqgap2,1.0450716,0.3570008,0.2959898607777143,1.0
Ammecr1l,1.0448011,0.27119622,0.29611489809074776,1.0
Col9a1,1.0411532,2.3107882,0.29780445960454904,1.0
Sh3bp4,1.0380462,1.323643,0.2992485040277417,1.0
Ccdc190,1.0304799,0.2106915,0.3027847818013023,1.0
Atp8a2,1.026914,0.40732744,0.30446098754877227,1.0
Igsf3,1.023389,0.39830336,0.30612397033890193,1.0
Mical3,1.0195853,0.16051075,0.30792518630528676,1.0
Pamr1,1.0175112,0.14870836,0.30891026333403193,1.0
Wdr17,1.0166506,0.2997877,0.3093197008098998,1.0
Aebp1,1.0153061,3.011586,0.30995992031202313,1.0
Gm49223,1.0146995,0.29347906,0.31024908615634206,1.0
Adarb2,1.0121583,0.30773947,0.3114623918665532,1.0
Pgm5,1.0120763,1.1367584,0.31150158278563067,1.0
Cacng7,1.0080513,0.193669,0.31342985641026155,1.0
Gm44593,1.0051247,0.42196348,0.3148368025202066,1.0
Fxyd6,1.0026819,1.6788219,0.3160144019402765,1.0
Otof,0.9853849,0.84650075,0.32443505427374086,1.0
Cst3,0.9849504,0.2545283,0.32464843220621764,1.0
Csf1,0.9849422,0.49452436,0.32465245908282025,1.0
Cacna2d1,0.980245,0.12997568,0.3269652060303663,1.0
Adamts2,0.9794662,0.5462326,0.3273496772944451,1.0
Kctd14,0.97161293,0.8669415,0.3312431610168213,1.0
Phf14,0.96541554,0.026865743,0.3343367341137048,1.0
Vamp4,0.9593247,0.34927055,0.33739519923632233,1.0
Lncppara,0.958136,0.06590683,0.3379941637968865,1.0
Myt1l,0.9575294,0.2901552,0.33830010531792465,1.0
Hs3st3b1,0.95751303,1.0470328,0.3383083764748175,1.0
Idh2,0.9560211,0.17910436,0.33906159526744317,1.0
Id1,0.954857,3.0507615,0.3396500181259595,1.0
Sort1,0.94996303,0.11862581,0.3421310386501183,1.0
Brd4,0.9455527,0.041746546,0.34437677027384306,1.0
St3gal5,0.9362075,0.5394877,0.34916638910605247,1.0
Dhtkd1,0.9343056,0.19991776,0.3501462745009858,1.0
Chrm3,0.9303216,0.1760196,0.3522046140219952,1.0
Bsn,0.92964935,0.43539536,0.352552659590053,1.0
Sltm,0.929469,0.015566669,0.35264607468622877,1.0
Olfml1,0.92146814,0.1544769,0.35680605992408543,1.0
Rasgrf1,0.9211649,0.37706807,0.35696437014302507,1.0
Sptbn1,0.92010736,-0.045222048,0.3575166625548749,1.0
Syt7,0.91740215,0.294363,0.3589319502627708,1.0
Rnf150,0.9160249,0.49859422,0.3596538113775791,1.0
Kcnb2,0.91600037,0.20456779,0.35966671003661166,1.0
Zcchc18,0.91501665,0.72006017,0.3601828946532901,1.0
Kif19a,0.91133595,1.1583142,0.3621184082400173,1.0
Radil,0.90990955,0.83728826,0.362870222324279,1.0
Inhba,0.9093275,0.8720969,0.3631772775451606,1.0
Nmi,0.90913075,0.5391574,0.3632811076209822,1.0
Gm28981,0.90465486,0.83940715,0.3656482581270234,1.0
Thoc7,0.9024743,0.32872698,0.36680496511614935,1.0
Tra2a,0.90063804,0.029472793,0.36778080147951064,1.0
Npepps,0.89517844,-0.005638902,0.3706917098900012,1.0
Emp2,0.8949079,0.28886485,0.3708363150610611,1.0
Gprasp2,0.8945472,0.47578204,0.37102917641839517,1.0
Mamdc2,0.8928011,0.92011213,0.3719636805298414,1.0
Rbfox2,0.89227647,0.041903183,0.37224475537090107,1.0
Catspere2,0.8922109,0.32079184,0.3722798989802092,1.0
Septin3,0.8918256,0.85672104,0.37248640921313614,1.0
Chst8,0.8888827,1.0330424,0.37406613682525613,1.0
Clk1,0.8871202,0.08374794,0.375014194539671,1.0
Ocrl,0.8867103,0.13024916,0.3752348857145692,1.0
Efemp1,0.8850298,0.8356914,0.3761405581843421,1.0
Cdk5rap2,0.88248855,0.15324254,0.3775126719897003,1.0
Ikbke,0.88211143,0.43496162,0.37771653849696074,1.0
Dlgap2,0.8815704,0.12129794,0.37800916108288496,1.0
Sobp,0.8812917,0.12997253,0.37815996053551637,1.0
Pak3,0.87997186,0.35584632,0.37887454330234116,1.0
H2bc6,0.8799637,0.3885728,0.3788789842998044,1.0
Cpt1c,0.87943083,0.20612973,0.3791677178483419,1.0
Nkain3,0.87597966,0.56245446,0.3810410989005695,1.0
Wwp2,0.8715857,0.2593375,0.3834344182502041,1.0
Nedd9,0.8711349,0.25040916,0.3836805210793708,1.0
Snca,0.87047905,0.83076864,0.38403866141352494,1.0
Nde1,0.8703479,0.468073,0.38411031402263307,1.0
Phkg1,0.8697167,-0.070212506,0.3844552566076884,1.0
Pcyt2,0.8686428,0.05684122,0.3850425422175672,1.0
Tmem132d,0.8681919,0.21976656,0.38528927588466033,1.0
Mpp7,0.8654047,0.43867573,0.38681668244635725,1.0
Dapp1,0.8619781,0.31917077,0.38869954872697676,1.0
Fnbp1l,0.8598304,0.35233256,0.38988255840165664,1.0
Gm47547,0.85965,0.8197178,0.3899819946290144,1.0
Tmem50a,0.855625,0.533373,0.3922052406011184,1.0
Pros1,0.8552643,0.47952366,0.3924048470183431,1.0
Dynlt2a2,0.85441995,0.41136357,0.39287234830733186,1.0
Mttp,0.85168195,0.5390397,0.394390643806791,1.0
1700027A15Rik,0.8500424,1.0064896,0.39530149975444984,1.0
Acin1,0.8475831,-0.035732355,0.39667016529452037,1.0
Macrod2,0.8368689,-0.03845606,0.4026662779728166,1.0
Hacl1,0.83315533,0.2694817,0.40475711548228555,1.0
Tcte2,0.8325815,0.7567962,0.40508078110979573,1.0
Rlbp1,0.8315814,0.7040758,0.4056452537391976,1.0
Amd2,0.83117974,0.517232,0.40587210036148735,1.0
Zadh2,0.8275892,0.29818395,0.40790319489035765,1.0
Mylip,0.8271793,1.1555159,0.40813543953324694,1.0
Cbx5,0.82574475,0.12783216,0.40894891589483584,1.0
Il6st,0.8234576,0.42790526,0.41024782342602806,1.0
Svip,0.8220312,0.5090266,0.41105913466299304,1.0
Phldb2,0.82150656,0.3353989,0.4113577874590164,1.0
Hacd1,0.8206786,0.4595035,0.41182936080312094,1.0
Mpnd,0.81548953,0.6887894,0.4147921604797029,1.0
Nasp,0.8154649,0.34244722,0.41480623211921386,1.0
Syt9,0.8133008,1.4600332,0.4160456411807326,1.0
Dok6,0.81325155,0.1355401,0.41607383495152306,1.0
Atp11c,0.8103578,0.28493407,0.4177345526846654,1.0
Kctd8,0.8076936,0.6167119,0.4192669894945197,1.0
Rbbp6,0.80624264,-0.000119452176,0.4201029669025823,1.0
Tmem131l,0.80609506,0.7433632,0.42018803638030666,1.0
Macrod1,0.8060869,0.29883283,0.42019276275911277,1.0
Cldn34c1,0.80584913,0.36988127,0.4203298413299277,1.0
Trim12c,0.8045539,0.6309904,0.4210771444691944,1.0
Kcnt2,0.8030128,0.29735872,0.42196735568054555,1.0
Apc2,0.79928285,0.21002094,0.42412641726851275,1.0
Grin1,0.7990779,0.24986802,0.4242452339521975,1.0
Rnf182,0.79834014,0.19639313,0.42467313512420746,1.0
A730017L22Rik,0.79691374,0.18039401,0.42550112551857944,1.0
Jakmip1,0.7963481,0.3451375,0.42582972733463875,1.0
Zfp385b,0.794684,0.30523786,0.42679734176388096,1.0
Hectd2os,0.7925362,0.24988914,0.42804807666569744,1.0
Abcc4,0.79010975,0.3730596,0.42946368407766766,1.0
Susd4,0.7891998,0.7868857,0.42999523739817724,1.0
Prr5l,0.7867651,0.6880082,0.43141937899178184,1.0
Usp34,0.78657657,-0.048929658,0.4315297800105482,1.0
Lmo3,0.7841419,0.94043005,0.4329568635261105,1.0
Spidr,0.78309256,0.12963957,0.4335727440035242,1.0
Galntl6,0.7819367,0.12707274,0.43425176084341777,1.0
Msx1,0.7795676,1.8109472,0.4356454230932457,1.0
Ppp1r13b,0.77941185,0.47425804,0.4357371382364714,1.0
Chdh,0.7779937,3.8203008,0.436572740896093,1.0
Gm4258,0.7751983,0.15187593,0.4382224963376984,1.0
Marchf1,0.7728046,0.12427245,0.43963803475154895,1.0
Capzb,0.76648426,0.28198734,0.4433882258751951,1.0
Runx1t1,0.76646787,0.40342787,0.4433979777062875,1.0
Reep1,0.76002455,0.57777256,0.4472399239554731,1.0
Rit2,0.7587949,0.45670402,0.44797526497865836,1.0
Minar2,0.75745046,1.1267716,0.44878002332973965,1.0
Bmp6,0.75581914,1.2179798,0.4497576298972753,1.0
Ppm1k,0.74762976,0.3692085,0.4546835156705319,1.0
Nell1,0.7461214,0.36203063,0.4555940893432595,1.0
2310058D17Rik,0.74488354,0.63098794,0.45634211965022065,1.0
Gm47781,0.74251443,0.8249882,0.45777570401654444,1.0
Kirrel,0.7387189,0.3263372,0.4600776747809936,1.0
Rnf157,0.7375139,0.17089646,0.4608098905822059,1.0
Lpin1,0.7328331,0.3046971,0.46366024725508337,1.0
Gabrg3,0.7314313,0.11765006,0.4645157637796825,1.0
Pde2a,0.7307837,0.38290006,0.46491129883786053,1.0
Iqck,0.7269226,0.4878094,0.46727337209040165,1.0
Rph3a,0.7258651,0.6360165,0.4679214682110374,1.0
Fkbp9,0.72506994,0.43385053,0.4684091241208119,1.0
Msl1,0.72462726,0.38762113,0.46868072454163723,1.0
Col5a2,0.7241436,0.61363244,0.468977572759944,1.0
Sgcz,0.7221598,0.048925217,0.47019624121236525,1.0
N4bp2,0.72203684,0.20504488,0.47027183604047973,1.0
Slit2,0.7214794,0.31138772,0.4706146167693255,1.0
Gucy2e,0.72118425,0.9561154,0.4707961447459279,1.0
Bbof1,0.72091377,0.23484358,0.47096257933459085,1.0
Tmem245,0.71931523,0.17790018,0.4719467188999502,1.0
Sntg1,0.7186594,0.14141291,0.47235079607904584,1.0
Nol4l,0.71823317,0.56147575,0.4726135483996997,1.0
Pnma8b,0.71474093,1.6295326,0.47476912365428126,1.0
Mlip,0.7128637,0.37579268,0.47593009894534977,1.0
Tcerg1l,0.71243745,1.5449917,0.4761939431910167,1.0
Slc25a27,0.70664173,0.3227488,0.4797891522348092,1.0
Nfia,0.7060679,-0.033985548,0.48014591724482003,1.0
Smad7,0.70542026,0.66600287,0.4805487256944745,1.0
Coq8b,0.70319873,0.18158221,0.48193190978089206,1.0
Vsnl1,0.7009772,0.39454222,0.48331725635387435,1.0
Gm38604,0.69737846,0.30083302,0.4855659955654019,1.0
Pter,0.6928288,0.6202385,0.48841702044575086,1.0
Osbp2,0.69082856,0.47460547,0.4896732942851234,1.0
B3gnt2,0.6903285,1.0918521,0.48998763427366276,1.0
Myo9a,0.6892218,0.0045941216,0.49068369055652716,1.0
Ankhd1,0.68738556,-0.0277855,0.49183979992059224,1.0
Airn,0.6855083,0.32998008,0.4930232247217531,1.0
Purb,0.6854919,0.3458903,0.49303356702543977,1.0
Fndc4,0.68373764,0.30553058,0.4941408648277096,1.0
Pax6os1,0.683172,0.40965432,0.49449817417237873,1.0
Asphd2,0.6817784,0.40645802,0.49537909068445185,1.0
Tmem218,0.6816882,0.41945213,0.49543612001901927,1.0
Fhod3,0.6814751,0.3546181,0.4955709305635052,1.0
Arhgap21,0.681016,0.051948033,0.4958613582425613,1.0
Col16a1,0.68029463,0.3090872,0.4963179280579051,1.0
Gm32618,0.67922074,0.06171493,0.4969980095946739,1.0
Lzic,0.6789994,0.45946202,0.49713824076454827,1.0
Shtn1,0.6714576,0.50357896,0.5019290578968276,1.0
Clic1,0.6707936,1.1531652,0.5023520252555824,1.0
Efna5,0.6704657,0.22877197,0.5025609675357233,1.0
Cr1l,0.6696459,0.23705417,0.5030835241995587,1.0
Lrfn5,0.6663423,0.114296146,0.5051923337901868,1.0
Tex11,0.66616195,0.9097305,0.5053075888008239,1.0
Agap3,0.66589963,0.24905378,0.5054752571718277,1.0
Map7d3,0.6640388,1.2510304,0.5066654951767259,1.0
Gga2,0.66267794,0.5376981,0.5075368212147369,1.0
Gdf11,0.6615549,0.2658123,0.5082565197780106,1.0
Rsrc1,0.66136634,0.12594564,0.5083773975380654,1.0
Rtn1,0.6585136,0.14068675,0.5102081687024969,1.0
Tns3,0.6580299,0.13418324,0.5105188995940452,1.0
Bod1l,0.65792334,0.07340008,0.510587379021938,1.0
Fabp5,0.6574397,0.34917095,0.5108982306111057,1.0
Tnfrsf21,0.65525097,0.60996586,0.5123062011424631,1.0
Ccl27a,0.6550132,0.52278864,0.5124592485096526,1.0
Ror2,0.65413606,0.960949,0.5130241466825942,1.0
Aif1l,0.6527589,1.1595774,0.5139117436638785,1.0
P4ha3,0.6524392,0.62613237,0.5141179071670245,1.0
Casp7,0.6522178,0.7558696,0.5142606609408558,1.0
Smc1a,0.6513489,0.15320608,0.5148213009240032,1.0
Marcks,0.6490945,0.80938965,0.516277270731129,1.0
Baiap2,0.648783,0.37565255,0.5164786270433805,1.0
C530044C16Rik,0.64765996,1.4121294,0.5172049073188871,1.0
Gnai2,0.6475944,0.17596757,0.5172473341817394,1.0
Cir1,0.64318407,0.19452716,0.5201046705087973,1.0
Lama2,0.6362243,-0.057773232,0.5246302364822917,1.0
Hebp1,0.633101,0.44692165,0.5266676806474044,1.0
Bag3,0.62945306,0.48101893,0.5290524775580185,1.0
Ankrd28,0.62891203,0.09810815,0.529406645085152,1.0
Shank1,0.6282972,0.4366011,0.5298092544879902,1.0
Kdm5d,0.6282562,0.36019498,0.5298361006466739,1.0
Rdx,0.6273463,0.12709382,0.5304322633494494,1.0
Nalcn,0.62678885,0.26235598,0.5307976483075645,1.0
Fstl4,0.6263708,0.3298448,0.5310717708239366,1.0
Cplx2,0.62571496,0.45293266,0.5315019115545047,1.0
Gm2164,0.6253871,0.61674464,0.5317170481308586,1.0
Zic5,0.62375575,0.4113818,0.5327880080966982,1.0
Sfmbt1,0.62169,0.21861748,0.5341457629347354,1.0
Ksr2,0.61956674,0.40055805,0.5355430513899516,1.0
Mtus2,0.6185831,0.36994842,0.5361910674613868,1.0
Bcar1,0.61792725,0.2860926,0.5366232973345259,1.0
Selenbp1,0.6166648,0.37036523,0.537455832963871,1.0
Lrrc7,0.61345136,0.0619513,0.5395779383912649,1.0
Grik1,0.611238,0.35343245,0.5410420288506641,1.0
Luc7l3,0.6109347,-0.11085145,0.5412428179905355,1.0
Gnas,0.61065596,0.06289801,0.5414273597372468,1.0
Gm50048,0.607631,1.2837082,0.5434321989573776,1.0
Znfx1,0.60521275,0.3954107,0.5450376372686465,1.0
Pigp,0.6051472,0.5102659,0.5450812073538367,1.0
Smad2,0.6043766,0.22485018,0.5455932853477652,1.0
Mpv17l,0.6039503,0.34262186,0.5458766650261452,1.0
Gm49708,0.6016386,0.8625807,0.5474147247728133,1.0
Dph6,0.60023683,0.30863124,0.5483484209476248,1.0
Dpysl3,0.59827757,0.40749055,0.5496547281487194,1.0
Osmr,0.59814644,1.1422646,0.5497422344295402,1.0
Gm17167,0.5974578,0.06610922,0.5502017550181035,1.0
Exoc6,0.59707254,0.32010958,0.5504589502362964,1.0
Serpini1,0.5947526,0.5770546,0.5520088437468329,1.0
Smarca1,0.5947362,0.79536974,0.5520198046794462,1.0
Gm12248,0.591531,0.5218712,0.5541647175412774,1.0
Foxp1,0.5889405,0.099684134,0.555901177079077,1.0
Gstm1,0.5881454,0.2534304,0.5564347363816919,1.0
Slc4a10,0.58700585,0.30083942,0.5571997563980051,1.0
Hdac8,0.5862271,-0.029132007,0.5577229063150928,1.0
Gm40841,0.5798166,0.5078507,0.5620383137701312,1.0
Rtp4,0.57936573,0.26252857,0.5623424333207626,1.0
Tet1,0.57793933,0.1531005,0.5633050800732318,1.0
Arl6ip1,0.57742286,0.46090248,0.5636538204158674,1.0
Sdcbp,0.57402086,0.4229564,0.5659536746183302,1.0
Arap2,0.5701598,-0.008354163,0.5685693160881192,1.0
Leng8,0.5685531,-0.061952267,0.5696594783868731,1.0
2600014E21Rik,0.5657003,0.64693207,0.5715975263890265,1.0
4930599N23Rik,0.56526583,0.9748065,0.5718929638006454,1.0
Ak5,0.56489694,0.30533627,0.5721438638502709,1.0
Gm30075,0.56365913,0.74855274,0.5729861548859647,1.0
Mtdh,0.5634132,-0.018540949,0.5731535675057898,1.0
Grm8,0.5625606,0.24709937,0.5737341108157937,1.0
Snrnp70,0.5622573,-0.08795171,0.5739407174440404,1.0
Gm16124,0.5619048,0.3800495,0.5741808721210541,1.0
Pex5l,0.5609293,0.16252501,0.5748457341619606,1.0
Nagk,0.5601751,0.36708108,0.5753599945983598,1.0
Gm46123,0.5584864,0.21223307,0.576512278537405,1.0
Egfem1,0.5568305,0.11498066,0.577643243836665,1.0
Pnpla7,0.55668294,0.03583063,0.5777440735802339,1.0
Pcdh15,0.5557566,0.06576004,0.5783772494548076,1.0
Olfm3,0.5534941,0.4226796,0.5799251375090841,1.0
6030442K20Rik,0.5513709,0.450011,0.5813794488456263,1.0
Tctn3,0.5497724,0.65112287,0.58247551801754,1.0
Nrn1,0.5490346,0.55696356,0.5829817212437246,1.0
Gucy2f,0.54843616,1.5758041,0.5833924589528889,1.0
2700069I18Rik,0.54805905,2.2009156,0.583651349228594,1.0
Ephb2,0.5465753,0.53718615,0.5846705454453414,1.0
3110039M20Rik,0.54022217,0.25455132,0.5890438378304304,1.0
Bend6,0.538722,0.6245314,0.5900786980898651,1.0
Dnah2,0.5383285,0.6176464,0.5903502754237109,1.0
Afdn,0.5379186,0.14758392,0.5906332296578428,1.0
A230057D06Rik,0.5375661,0.0026398594,0.5908766202025812,1.0
Cemip,0.53582007,0.845313,0.5920829321364509,1.0
Gm14093,0.53481174,0.46159753,0.5927800492553136,1.0
4930527F14Rik,0.5311966,0.46372235,0.595282556536435,1.0
Chchd6,0.5293275,0.28793147,0.596578257678366,1.0
Cpne8,0.526942,0.20879076,0.5982338441262514,1.0
Crocc,0.5260567,0.55691224,0.5988488187886194,1.0
Phgdh,0.5257124,0.24331753,0.5990880529895346,1.0
Sfmbt2,0.52341706,0.53449386,0.600684053376753,1.0
Myh15,0.5210398,0.6749117,0.6023390763168088,1.0
Tenm1,0.5209824,0.2294252,0.6023790505284339,1.0
Eif2s2,0.5208184,0.13258374,0.6024932691464177,1.0
Tdrd3,0.5199659,0.1647755,0.6030873631352056,1.0
Fa2h,0.5197609,0.8212791,0.6032302134737899,1.0
Mtfr1l,0.5165803,0.3832925,0.6054491987805085,1.0
Nsg2,0.51629335,0.90854913,0.6056495446512749,1.0
Cfap74,0.51453084,0.20112659,0.6068808914023649,1.0
Cpne9,0.5142685,1.0094852,0.6070642571958872,1.0
Clptm1,0.51286674,0.22418705,0.6080445372385281,1.0
Srpr,0.51170266,0.24792126,0.6088591068211588,1.0
Afap1l2,0.511178,0.2847122,0.6092263954912996,1.0
Ptprf,0.51102227,0.16433243,0.609335453283347,1.0
Il17rb,0.5110141,4.409266,0.6093411934076185,1.0
Lgi1,0.51080096,0.041484557,0.6094904450779737,1.0
Brinp1,0.5107108,0.12000588,0.6095535949075656,1.0
Heca,0.51016974,0.4680507,0.609932554945799,1.0
Kmt2e,0.5098992,-0.096542485,0.6101220742011207,1.0
Gtf2a1,0.50952214,0.1712236,0.6103862961757727,1.0
Pknox2,0.5092188,0.13199775,0.6105988593908074,1.0
Nucks1,0.50698084,0.19002095,0.6121682451266286,1.0
Utrn,0.50694805,-0.027213655,0.612191253047154,1.0
Ell2,0.50665295,0.41096616,0.6123983415405914,1.0
Zrsr2,0.5049233,0.22600813,0.6136127324074006,1.0
Slc35f1,0.50387394,0.09462817,0.6143499417502055,1.0
Kyat3,0.5028083,0.30644742,0.6150990690452075,1.0
Zfp423,0.49998832,0.097173974,0.6170833104111555,1.0
