names,scores,logfoldchanges,pvals,pvals_adj
Magi2,1.3305018,0.06369421,0.18335297650898041,1.0
Utp14b,1.3291626,0.1306265,0.18379434145219553,1.0
Car10,1.3285694,0.38790005,0.1839900542757681,1.0
Afdn,1.3280146,0.5477976,0.18417328013570422,1.0
Cplane1,1.3235376,0.43481526,0.18565666858964402,1.0
Ptprk,1.3232505,0.79344773,0.1857520580294596,1.0
Dnal1,1.3231549,1.1933669,0.18578386256063195,1.0
Snhg14,1.3142582,0.3089895,0.18875931067067175,1.0
Csmd3,1.3112544,0.478332,0.18977181805557775,1.0
Rc3h2,1.3086332,0.32550886,0.19065860815461055,1.0
Trerf1,1.3069113,0.29252145,0.19124282907211076,1.0
Stx6,1.3044623,0.7145413,0.19207598849159424,1.0
Sorcs1,1.3035249,0.90726894,0.19239563773862534,1.0
Crebrf,1.3016498,0.2844104,0.19303610902997947,1.0
Sema3e,1.3016307,2.1543705,0.19304265251501562,1.0
Luc7l,1.3015733,0.3568683,0.1930622839478816,1.0
Cacna1c,1.3014967,0.5960826,0.19308846147319858,1.0
Pter,1.2970963,1.7124857,0.19459805806471553,1.0
Ezh1,1.2944751,0.9324582,0.19550135781447764,1.0
Rfx2,1.2928106,1.2580492,0.196076579730319,1.0
Dnah5,1.2922558,2.8496485,0.19626859568748778,1.0
Ywhae,1.290572,0.29254705,0.19685210801946573,1.0
Hecw1,1.2865925,0.73674315,0.19823636666792954,1.0
Egln3,1.2863629,3.3419933,0.1983164444037162,1.0
Cdk19,1.2834165,0.27848336,0.19934620922122537,1.0
Ttbk1,1.2828425,1.39505,0.19954726661145517,1.0
Zmym4,1.2825555,0.20361432,0.19964785084063064,1.0
Bbs9,1.2775619,0.5498347,0.20140394882531554,1.0
Rbm25,1.2770262,-0.081049725,0.2015930095258498,1.0
Adgrl2,1.2749215,0.9321712,0.20233700090235196,1.0
Axin2,1.2747111,0.84088546,0.2024115099480268,1.0
Pcdhga12,1.2735249,0.37302256,0.20283184397459186,1.0
Col11a2,1.2700045,0.4079238,0.2040830297244921,1.0
Cst3,1.2520581,0.5956558,0.21054869721423952,1.0
Emp2,1.2439268,0.7135029,0.21352653220522255,1.0
Kat6b,1.2421665,0.2029334,0.21417512806781847,1.0
Sntg1,1.2379382,0.4230318,0.2157389714647875,1.0
Arhgef17,1.2345709,0.76706046,0.21699025511083403,1.0
Nav1,1.2337482,0.7391055,0.21729675852435548,1.0
Smyd3,1.2275301,0.3669768,0.21962342846749283,1.0
Kcnb2,1.2273579,0.49268436,0.2196881127893885,1.0
Fryl,1.2246411,0.47488496,0.22071049788140795,1.0
Asap3,1.2205275,1.071963,0.22226496151650044,1.0
Ypel3,1.2188247,1.1915973,0.22291072617285823,1.0
Pawr,1.2183656,2.0821757,0.2230850945919287,1.0
Aif1l,1.2180977,2.7902043,0.2231868545640564,1.0
Scarb1,1.2107124,1.3041482,0.2260056141824328,1.0
Nyap1,1.2084548,1.984735,0.22687235676395012,1.0
Gm26871,1.2062737,0.77988416,0.2277119671098038,1.0
Ift122,1.2036717,0.9567674,0.2287165011089024,1.0
Ppp1cb,1.2013949,0.6874103,0.229598053164361,1.0
Arntl,1.2013757,0.46169764,0.22960547139271303,1.0
Anks1,1.1996347,0.3911523,0.23028124409289086,1.0
Gria3,1.198678,0.47660896,0.2306531491611591,1.0
Cadps2,1.1907572,0.845829,0.23374893055967194,1.0
Ccdc170,1.1872176,3.401894,0.2351417901232531,1.0
Smg6,1.1864523,0.19736703,0.23544371989911073,1.0
Ankrd17,1.1847112,0.13710734,0.23613163201727327,1.0
Rnf157,1.1841755,0.508818,0.23634358300535707,1.0
Ncoa2,1.1822048,0.22074091,0.23712441744426827,1.0
Safb2,1.1798325,0.20222954,0.23806686733247417,1.0
Arhgap21,1.174284,0.22045323,0.24028130114517787,1.0
Iqck,1.1729256,1.3280907,0.24082566041900177,1.0
Diaph2,1.172562,0.1698009,0.24097148123780276,1.0
Sclt1,1.1626322,0.51343,0.2449787592192617,1.0
Kcnb1,1.1611208,0.96468186,0.24559280718758603,1.0
Matn4,1.1607572,1.7274548,0.24574065049257565,1.0
Epb41l4a,1.1599153,1.664138,0.2460832640359537,1.0
Adam22,1.159858,0.60980606,0.2461066362379266,1.0
Dnah2,1.1575047,2.1194174,0.2470662365548062,1.0
Rimkla,1.156835,2.1422133,0.2473397718525363,1.0
Arl8a,1.1552662,0.77561784,0.2479814561489978,1.0
Arvcf,1.1541756,2.156861,0.24842819078898792,1.0
Cdin1,1.1481105,0.75168276,0.25092293309962277,1.0
Gm36037,1.147594,0.90533495,0.251136224241978,1.0
Prox1,1.1461208,1.6943568,0.25174519373811144,1.0
Rdx,1.1426578,0.44654366,0.25318072092208466,1.0
Mtss1,1.142409,0.6583806,0.253284044099195,1.0
Aopep,1.1413567,0.37389794,0.2537215055440619,1.0
Cpne8,1.1371285,0.792764,0.2554846070039746,1.0
Rock1,1.1364397,0.18702088,0.25577261366399506,1.0
Exoc6b,1.1357126,0.13916416,0.25607686536229257,1.0
Gm3364,1.1352534,3.8262606,0.25626915381919735,1.0
Cbfb,1.1347369,0.73434323,0.25648559818060845,1.0
Izumo4,1.133187,1.022803,0.25713569281075366,1.0
Ski,1.1311016,0.45362574,0.2580123150204362,1.0
Anapc5,1.130872,0.62434566,0.25810895037418047,1.0
Ftx,1.1298007,0.7666275,0.2585602471734113,1.0
Atp11c,1.1286527,0.8315807,0.259044386048485,1.0
A230057D06Rik,1.1273899,0.12421942,0.2595776637866909,1.0
Gm38604,1.1269499,0.7855643,0.25976368149369977,1.0
Snap25,1.1239843,0.53533435,0.2610196857852275,1.0
4930581F22Rik,1.1199665,0.5640214,0.2627280591633673,1.0
Stip1,1.1121413,1.1585959,0.26607744183816184,1.0
Pcca,1.1089461,0.27285382,0.26745345275858345,1.0
Ergic1,1.106918,0.7265094,0.26832938265901973,1.0
Heg1,1.1068989,0.9155865,0.268337655520716,1.0
Arl3,1.1036655,0.3652761,0.2697382864909267,1.0
Stag2,1.103455,0.43962505,0.2698296253495399,1.0
Gm10530,1.1021158,1.394368,0.27041136971322877,1.0
Frmpd3,1.0909231,1.6622748,0.27530671019084296,1.0
Slc6a6,1.0900048,1.2710394,0.27571104725007944,1.0
Hectd2,1.0891055,0.8811346,0.27610735300667333,1.0
Scn2a,1.0878236,0.82121164,0.27667297086043086,1.0
Cfap54,1.0868862,1.6156322,0.2770871313678893,1.0
Zbtb44,1.0866183,0.94393724,0.27720554049021395,1.0
Prrc2c,1.0850303,-0.009667804,0.2779082454135883,1.0
Pak5,1.0839589,0.6438303,0.2783830441932311,1.0
Cradd,1.0822752,0.7889659,0.2791302713446465,1.0
Ccdc191,1.0811081,0.4799335,0.27964903536623953,1.0
Fgf13,1.0772433,0.18156923,0.28137158588846967,1.0
Gm17750,1.0719244,1.2698034,0.28375397639773414,1.0
Cacna1a,1.0694371,0.4201306,0.2848727176091109,1.0
Dph6,1.069265,0.9830893,0.28495027919845617,1.0
Erich2,1.0672752,2.5247262,0.28584758259894616,1.0
Zfp36l1,1.0624729,0.77644366,0.28802104839126774,1.0
Rufy3,1.0608658,0.3862213,0.288750906058569,1.0
Ryr2,1.0601962,0.5909284,0.28905538098403016,1.0
Efna5,1.0578619,0.61701494,0.29011838423957714,1.0
Arhgap6,1.0547242,1.8427173,0.2915514804545418,1.0
Plagl1,1.0540737,1.0902649,0.2918491802501815,1.0
Dapk1,1.0538441,0.41520533,0.29195429951876806,1.0
Sec24d,1.0517395,1.3400452,0.2929190781878157,1.0
Tmem178,1.0512421,1.4089235,0.2931474291435735,1.0
Hsp90aa1,1.0505916,0.84621644,0.29344622216005267,1.0
1500004A13Rik,1.047052,0.65961987,0.2950755876232488,1.0
Spata13,1.046459,1.8090122,0.29534920818360877,1.0
Cfap46,1.0448326,1.639129,0.2961003296303252,1.0
Bcl9,1.0446222,0.4241755,0.29619762692861706,1.0
Bmp6,1.0375623,2.443233,0.2994739070604048,1.0
Adcy1,1.0364143,1.8742784,0.3000089119395952,1.0
Pax6,1.0361464,0.3776039,0.30013383805316673,1.0
Alcam,1.0346923,0.044191923,0.3008126134730782,1.0
Usp48,1.0335062,0.45313844,0.30136710825854895,1.0
Rarg,1.0333914,0.6791856,0.30142080514193903,1.0
Ilf2,1.0332574,0.87005734,0.3014834595573521,1.0
Spock1,1.0307127,0.7811176,0.30267554100115823,1.0
Lzts1,1.0290099,1.6207672,0.30347499803980993,1.0
Tbc1d32,1.0276515,0.8022166,0.3041137725063987,1.0
Nol4l,1.0259488,1.2942009,0.3049157501577934,1.0
Rit2,1.0232128,1.1759307,0.30620725764821544,1.0
Chd6,1.0221031,0.08305427,0.30673211789163235,1.0
Pacs1,1.0216821,0.5330568,0.30693135862664633,1.0
Cux1,1.0210891,0.18780543,0.30721225239649563,1.0
Armc3,1.0149093,3.5820506,0.3101491083741772,1.0
Prkg1,1.0138952,0.35184067,0.3106327719785036,1.0
Ppp2r3a,1.0124985,0.15640104,0.31129976471088294,1.0
Sobp,1.0117524,0.33243018,0.311656490127858,1.0
Kazn,1.009686,0.54974943,0.31264575116813953,1.0
Ralgps1,1.0082893,0.408446,0.31331558858119535,1.0
Sacs,1.006223,1.279631,0.31430831227226264,1.0
Rapgef5,1.0039271,0.8123895,0.3154137619186774,1.0
Pcgf5,1.0022434,0.45408556,0.3162260462436757,1.0
Acvr2b,1.0022051,1.1830243,0.3162445231944633,1.0
Ccl25,1.0020521,0.7878488,0.31631843808359383,1.0
Srgap2,1.0019373,0.16682133,0.316373881690723,1.0
Vstm2a,1.0005597,1.9443828,0.3170397024131528,1.0
Smpd3,0.99975616,1.0183375,0.3174285219320949,1.0
Gpatch8,0.99786204,-0.018999455,0.3183462615036454,1.0
Dleu2,0.9970393,0.055345125,0.31874541649900023,1.0
Lhfpl4,0.9926771,1.0649496,0.3208673390225173,1.0
Hdgfl3,0.9901133,0.70841646,0.32211873023916937,1.0
Dlgap3,0.9895776,1.132014,0.32238061671354257,1.0
Slc2a13,0.9847562,0.61526847,0.3247438439555759,1.0
Macroh2a2,0.9831873,1.6132797,0.3255152560010165,1.0
Abca8a,0.9814654,3.2786336,0.3263632985089058,1.0
Scaper,0.9810445,0.008935517,0.3265708159658166,1.0
Zc2hc1a,0.9804131,0.74938655,0.3268822528565275,1.0
Polr3h,0.9798008,1.0125717,0.32718443643092554,1.0
4933406I18Rik,0.97943735,1.0557544,0.32736394372258626,1.0
St3gal5,0.9765292,1.0609303,0.3288023032372618,1.0
Brip1os,0.9739463,0.69064116,0.3300832235482807,1.0
Fank1,0.9729705,3.169969,0.33056796644864617,1.0
D430041D05Rik,0.97276,0.9375563,0.33067257920349014,1.0
Dek,0.9718608,0.8614721,0.33111980224621984,1.0
Gprasp2,0.97136337,1.0279552,0.3313673702098803,1.0
Gm42742,0.97008145,1.2869908,0.33200588525502006,1.0
Dync1i1,0.9626771,0.86470777,0.3357095707547133,1.0
Mef2c,0.9605343,0.41985616,0.3367863823246996,1.0
Usp29,0.9596925,1.1849787,0.33721002248315723,1.0
Katnal2,0.95800877,1.2488493,0.3380583299715878,1.0
Lrp5,0.95645905,1.3707976,0.3388403687977337,1.0
Atn1,0.953857,0.6731901,0.3401560305625756,1.0
Trim12c,0.95284295,1.3285694,0.3406696370752108,1.0
Cdc25b,0.9520394,1.235064,0.34107699862913965,1.0
Ythdc1,0.9517333,0.36260477,0.3412322659901088,1.0
Setd7,0.95148456,0.5547025,0.34135845403479315,1.0
Tgfbr1,0.9477728,0.6639528,0.34324511601530994,1.0
Syp,0.94677794,0.97509414,0.3437519492453809,1.0
Epb41l3,0.9461274,0.91263616,0.344083598454368,1.0
Iqsec2,0.94597435,0.33486786,0.3441616632362996,1.0
Flnb,0.9457256,0.8067545,0.3442885426160738,1.0
Bcas3,0.93922055,0.012681881,0.34761752278302327,1.0
Slc4a10,0.93658024,0.7897258,0.34897451876502816,1.0
Zcchc18,0.93378687,1.2850585,0.3504138387631197,1.0
Rfx3,0.93101263,0.13633342,0.35184702110331956,1.0
Apoe,0.93007517,0.25732282,0.35233217586761756,1.0
Matr3,0.9290994,0.42261365,0.35283758234216056,1.0
Samd14,0.9285445,1.7511076,0.3531251747799826,1.0
Mettl15,0.92427796,0.5604199,0.35534161211650106,1.0
Rasgrf2,0.9224221,1.1784365,0.35630844623554714,1.0
Tle3,0.9204897,1.2140188,0.35731691020098466,1.0
Gm12724,0.9204323,2.2984514,0.35734689203542236,1.0
Rbfox3,0.9183086,0.614663,0.3584573333389429,1.0
Ccdc93,0.91769636,0.74329466,0.3587778631419998,1.0
Bicral,0.9176198,0.34613314,0.3588179420339752,1.0
Zfhx2os,0.917505,1.3055834,0.3588780656494426,1.0
Sec62,0.9170267,0.4337294,0.35912864887902973,1.0
Inpp5f,0.9164527,0.70428383,0.35942949387053813,1.0
Gm15406,0.9154196,1.2252337,0.35997141374398256,1.0
Akt3,0.9139846,-0.013065002,0.36072493088711244,1.0
Ubr1,0.91390806,0.2939435,0.3607651462474608,1.0
Fam227a,0.91293234,0.6494394,0.36127813864108516,1.0
Erg,0.9114782,3.6687295,0.3620434461405424,1.0
Cdh6,0.9105216,0.859271,0.3625474914640687,1.0
Dync2i1,0.90994763,0.5987731,0.362850129494385,1.0
Grb14,0.90902925,1.800345,0.3633346791967931,1.0
Thra,0.9071925,0.22514789,0.36430499257444304,1.0
Gm46218,0.9054132,0.5161611,0.365246526755037,1.0
Spef2,0.9049923,1.3480558,0.36546947732251966,1.0
Ddx39b,0.9021798,0.5313384,0.3669613721558095,1.0
Pakap,0.90181625,1.1889726,0.36715447875887064,1.0
Fus,0.9010127,0.3308174,0.36758157065573227,1.0
Marchf3,0.8990994,0.47482947,0.368599701095745,1.0
Zdhhc14,0.8970905,0.6515955,0.3696706246122553,1.0
Rtn4,0.8966313,0.24951042,0.3699156783936237,1.0
5830487J09Rik,0.89609563,1.702963,0.37020170201498936,1.0
Syt7,0.8952538,0.6863064,0.37065144517978676,1.0
Wscd2,0.89270914,1.6206881,0.372012957385746,1.0
Zdhhc1,0.89077675,0.71519405,0.37304895630058554,1.0
Abcc1,0.88802165,1.0998051,0.3745291102729187,1.0
Zfand6,0.8869502,0.42211315,0.37510570501573337,1.0
Igsf3,0.8858788,0.73831606,0.3756828479582949,1.0
Stxbp5l,0.8853431,0.5726971,0.3759716249601722,1.0
Cdk6,0.88480735,2.5425267,0.3762605389586421,1.0
A330033J07Rik,0.8847308,1.333977,0.37630182356934405,1.0
Nrbp2,0.88367856,0.5580498,0.37686977041785985,1.0
Kndc1,0.8835446,1.4742835,0.3769420924682608,1.0
Os9,0.8834107,0.6401497,0.3770144230771588,1.0
Dpy19l4,0.8820331,0.59379584,0.3777588917286757,1.0
Mtmr10,0.88132524,0.74614656,0.37814181799179747,1.0
Miat,0.8808852,0.8396106,0.3783799736897041,1.0
Mpzl1,0.87811095,0.44235876,0.3798835155992637,1.0
Tsacc,0.8767525,0.89364874,0.38062107030216497,1.0
Miga1,0.8764847,0.7641503,0.3807666073778242,1.0
Pex5l,0.87577677,0.4560765,0.38115140556815785,1.0
Kcnt2,0.8742079,0.61975,0.3820050519735507,1.0
Clstn3,0.8730408,1.5627676,0.3826408415977067,1.0
Rnf165,0.8725242,1.8797094,0.3829224636227734,1.0
Myo5a,0.8712041,0.41089174,0.38364274113480823,1.0
Haus7,0.86877424,1.2462112,0.38497063591568614,1.0
6330418K02Rik,0.86785585,2.0460644,0.3854732482283795,1.0
Mtmr7,0.8665166,1.9509249,0.3862069428407041,1.0
Prpf40b,0.8664209,0.41837385,0.3862593822029402,1.0
Efhb,0.8664018,2.4084582,0.38626987059698215,1.0
Ypel2,0.8641824,0.7423856,0.3874877038881953,1.0
Fstl5,0.8640485,1.2194848,0.38756126864303153,1.0
Map3k3,0.8617143,0.38896328,0.3888447641225554,1.0
Hook2,0.8616378,1.0367868,0.38888688970456664,1.0
Syt16,0.8610255,0.95024496,0.3892239943603767,1.0
Cacnb4,0.8595523,0.38546357,0.3900358808376654,1.0
Svil,0.8579834,0.70364845,0.39090161832160464,1.0
Ecpas,0.8559171,0.16584873,0.3920436372100411,1.0
Cers6,0.85555357,0.970454,0.3922447570837918,1.0
Syt11,0.8552283,0.4147528,0.39242475947356603,1.0
Pa2g4,0.85205233,0.7723567,0.3941850610153077,1.0
Trim5,0.8516314,2.9814177,0.3944187120756609,1.0
Prkar1b,0.8509809,1.4149531,0.39477997393787045,1.0
Mal,0.8507704,1.9275179,0.39489689560619,1.0
5930430L01Rik,0.8494503,0.9851851,0.39563079085654507,1.0
Prdm15,0.8490485,0.8008388,0.3958543137424051,1.0
Clpp,0.8481875,0.63942415,0.3963335481510396,1.0
Zfp800,0.8447628,0.52772206,0.39824330117005624,1.0
Scml4,0.8437105,3.0264785,0.3988312083343263,1.0
Greb1l,0.8419503,1.6374146,0.39981578388615235,1.0
Clasp1,0.84179723,0.18660371,0.39990146817303096,1.0
Plekha5,0.840324,0.3631115,0.4007267438960358,1.0
Rapgef6,0.8368993,0.38599318,0.4026491916869115,1.0
Bcl11b,0.8368993,1.8935839,0.4026491916869115,1.0
Dok5,0.8343738,0.51467556,0.40407039795265076,1.0
Ephb2,0.8334171,1.4331926,0.4046095166742456,1.0
Araf,0.8332832,0.4129994,0.4046850276124053,1.0
Wipi2,0.83253706,0.66577554,0.40510588567420636,1.0
Fbxl2,0.83247966,1.5597893,0.4051382702045824,1.0
Camk2a,0.83108294,0.5002042,0.4059267706577053,1.0
Rad51b,0.8295332,1.4277332,0.40680275392863485,1.0
Kcnh1,0.8295141,0.8953706,0.4068135755800426,1.0
Cfap69,0.8291123,1.5435725,0.40704086993181976,1.0
Larp7,0.82892096,0.8879647,0.4071491319552658,1.0
Tafa1,0.82863396,0.4155272,0.40731155718586964,1.0
Lhfpl3,0.82815564,0.49702513,0.40758235174768775,1.0
Rtraf,0.8277539,1.4706407,0.40780990209283907,1.0
Acaca,0.82771564,0.010639158,0.4078315775020721,1.0
Jazf1,0.82760084,0.7410643,0.40789660784891457,1.0
Tmtc1,0.82737124,0.80961144,0.4080266870778444,1.0
Elk3,0.8273521,1.9041024,0.40803752812908445,1.0
Tns3,0.8271225,0.38295186,0.40816763412909673,1.0
Kdm7a,0.8269886,0.6645305,0.40824354070690005,1.0
Tsen2,0.82478833,0.7779629,0.4094917806935282,1.0
Numb,0.8241378,0.21416566,0.40986125990279965,1.0
Bmerb1,0.8233916,0.70833486,0.4102853182697541,1.0
Trim33,0.82279855,0.38527957,0.4106225762197744,1.0
9530059O14Rik,0.8225498,0.9988441,0.4107640559689527,1.0
Bcl2,0.8186276,0.11893013,0.4129989084054171,1.0
Sel1l3,0.81763273,0.6914406,0.4135669410249865,1.0
Sgip1,0.8129261,-0.09796925,0.41626043524867473,1.0
Trim12a,0.8124095,1.1422276,0.41655669186017397,1.0
Ebf4,0.8122756,0.87146795,0.41663351943071336,1.0
Tmem184b,0.8108789,0.80763924,0.41743521923480886,1.0
Scrn1,0.80973095,1.7738562,0.41809483080702936,1.0
Mdga1,0.80751157,0.7162986,0.41937181896290676,1.0
Nfatc2,0.8062105,2.63496,0.42012146333886036,1.0
Anapc1,0.8058088,0.69814944,0.42035313017397036,1.0
Pou2f1,0.8054261,-0.047023587,0.4205738349989657,1.0
Tnrc18,0.80263275,0.18696542,0.42218704050567424,1.0
Ssh2,0.80223095,0.3260889,0.4224193748853221,1.0
Ccdc74a,0.7996289,2.0079257,0.42392582919336175,1.0
Jph1,0.79936105,1.2704978,0.4240810835580763,1.0
Pax6os1,0.7970269,0.9638996,0.42543542118796374,1.0
Rtl4,0.7949988,0.70757085,0.42661418838882204,1.0
E230029C05Rik,0.79277945,0.85709745,0.42790633966533376,1.0
Hecw2,0.7911914,0.44447234,0.42883229289886926,1.0
Gm5441,0.79025394,3.429065,0.4293794865316687,1.0
Ralgps2,0.7887042,0.34791347,0.43028492031601306,1.0
Col4a5,0.7881111,0.60751224,0.43063173740702443,1.0
Cxxc5,0.7874797,0.90371895,0.431001107976106,1.0
Celsr3,0.7864465,2.3532715,0.4316059287534306,1.0
Rap1gap2,0.7858726,0.6386606,0.4319421527459911,1.0
Usp9x,0.78418887,0.25809088,0.43292928475125947,1.0
Fbln2,0.78374887,2.4836771,0.4331875001841171,1.0
Ctnna3,0.7835384,0.7346632,0.43331102600910676,1.0
Arhgap39,0.7800945,0.45079157,0.43533525023444286,1.0
Spata7,0.7796162,0.5128088,0.43561682338184815,1.0
Ppm1l,0.7792718,0.5990373,0.4358196210771662,1.0
Gabrg2,0.77869785,1.0562725,0.43615773819220105,1.0
BC065397,0.77703327,1.3118608,0.43713913246264036,1.0
Kif24,0.7763637,1.0301586,0.43753430458573006,1.0
Srrm3,0.7746034,1.0063142,0.43857402256952294,1.0
Hdgf,0.77410597,0.9068485,0.4388681130692621,1.0
Sart3,0.7740677,0.76047695,0.43889074010740337,1.0
Ppp3cb,0.77324504,0.65466565,0.43937738351503086,1.0
Mir124a-1hg,0.77198225,1.35644,0.4401249269516615,1.0
Ankrd12,0.7699925,-0.0037682517,0.44130435357645925,1.0
Ankrd28,0.76916975,0.25624788,0.4417925296614955,1.0
Ctr9,0.7689785,0.41436484,0.4419061032767514,1.0
Fbxl12,0.7686532,0.97079664,0.44209921677313957,1.0
Prrt2,0.76662517,0.9279282,0.4433044250821496,1.0
Slc7a2,0.76545805,0.43261588,0.443998838581113,1.0
Zfp512,0.7653241,0.51207834,0.4440785650802429,1.0
Cyfip2,0.7652476,0.8761849,0.4441241267489683,1.0
Xkr4,0.76453966,0.31080487,0.44454569866848137,1.0
Pcgf2,0.76362133,2.9877603,0.445092942856013,1.0
Acin1,0.76327693,-0.045934,0.44529825841298065,1.0
Nes,0.7621672,5.2843957,0.445960197888279,1.0
Gm10563,0.7614785,0.7786431,0.4463713386026452,1.0
Gm11944,0.7603879,1.20827,0.4470227524929349,1.0
H2bc6,0.7602157,0.74897665,0.4471256567262729,1.0
Ccdc39,0.7599287,0.83138275,0.4472971937178397,1.0
Cmtm4,0.7595078,0.85812414,0.44754884898306646,1.0
2610037D02Rik,0.758953,0.473411,0.4478806993163569,1.0
Gm17491,0.75893384,1.2035749,0.44789214492451257,1.0
Nek5,0.75767106,5.056196,0.44864792243686047,1.0
Xndc1,0.7535767,0.5053572,0.4511034468200795,1.0
Pantr1,0.7521991,0.13349636,0.45193131141050324,1.0
Uty,0.75045806,0.4774608,0.45297886806809773,1.0
B3gat2,0.74919534,1.1857861,0.453739491423076,1.0
Lmnb1,0.7477221,1.5233285,0.4546277952077825,1.0
Dyrk1a,0.7460767,0.2402452,0.4556210840611056,1.0
3830408C21Rik,0.7456175,1.3317262,0.45589849876032473,1.0
Sergef,0.7455984,0.8018684,0.4559100597678527,1.0
Dtnb,0.7455601,0.26624167,0.4559331822776721,1.0
Unc80,0.7425754,0.42327243,0.457738769301808,1.0
Brdt,0.7419441,0.9146213,0.458121234022712,1.0
Plekha6,0.74093,0.8652553,0.45873587054789633,1.0
Draxin,0.74071956,4.304291,0.458863494518132,1.0
Tgfb3,0.7392081,1.7636614,0.4597806510898489,1.0
1810062O18Rik,0.73916984,2.1173944,0.45980388355472845,1.0
Gria4,0.737467,0.3420408,0.46083839327527365,1.0
Pdia4,0.7358599,1.1552643,0.4618159769170489,1.0
Celf4,0.7335448,0.38586608,0.4632261959189058,1.0
Phf24,0.7328943,1.094898,0.4636228873262256,1.0
Ezh2,0.73230124,0.679971,0.4639847414212933,1.0
Nap1l1,0.73121065,0.44625968,0.46465049626341526,1.0
Plxna2,0.7301966,0.40141904,0.4652700079810741,1.0
Uhrf2,0.7300053,0.44397527,0.46538694845219164,1.0
Slit2,0.729527,0.69132364,0.4656793710873821,1.0
Gabrb3,0.72948873,0.3000762,0.4657027693074731,1.0
Pde4dip,0.72899127,0.4710934,0.46600700559934316,1.0
4632427E13Rik,0.7288191,0.27616826,0.4661123438732181,1.0
Prag1,0.72793895,2.1595042,0.4666509459333025,1.0
Fubp1,0.7247247,0.30817944,0.4686209451720508,1.0
Mthfs,0.723615,0.6246435,0.4693021313296787,1.0
Gm32200,0.7234619,1.2933772,0.4693961309936667,1.0
Yaf2,0.72187394,0.6541808,0.47037199155651954,1.0
Ano3,0.72170174,0.7419005,0.47047787504906646,1.0
Gm42047,0.7196928,1.0587276,0.47171415438608233,1.0
Osbpl10,0.71919537,1.0454868,0.4720205570892463,1.0
Atp9a,0.7170908,1.0730239,0.4733180889461418,1.0
Wdr33,0.71638286,0.046116795,0.4737549720628156,1.0
A630089N07Rik,0.71586627,0.35965067,0.4740739185319156,1.0
Pdzd4,0.7133599,0.927842,0.4756230734987591,1.0
Sf3b2,0.7119441,0.29303327,0.47649939430063026,1.0
Lmln,0.7111979,1.1557546,0.4769615947205754,1.0
